0.340000,0.690000
0.690000,1.060000
1.060000,1.600000
1.970000,2.240000
2.240000,2.370000
2.370000,2.470000
2.470000,2.760000
2.760000,3.005000
3.005000,3.380000
3.380000,3.510000
3.510000,3.720000
3.720000,3.950000
3.950000,4.020000
4.020000,4.500000
5.220000,5.580000
5.580000,6.060000
6.060000,6.150000
6.270000,6.530000
6.530000,6.960000
7.020000,7.550000
7.910000,8.300000
8.400000,8.630000
8.630000,9.200000
9.200000,9.280000
9.280000,9.620000
9.620000,10.130000
10.490000,10.600000
10.600000,10.900000
10.900000,10.970000
10.970000,11.460000
11.460000,11.580000
11.580000,11.760000
11.760000,12.120000
12.120000,12.590000
13.050000,13.190000
13.190000,13.480000
13.480000,13.720000
13.720000,13.790000
13.790000,14.280000
14.280000,14.860000
14.860000,15.400000
15.400000,15.580000
15.580000,15.680000
15.680000,16.040000
16.040000,16.280000
16.280000,16.810000
17.000000,17.120000
17.120000,17.210000
17.210000,17.730000
18.210000,18.390000
18.390000,18.550000
18.550000,18.890000
18.890000,19.195000
19.195000,19.620000
19.740000,20.100000
20.100000,20.420000
20.420000,20.680000
20.680000,21.160000
21.550000,21.620000
21.620000,21.730000
21.730000,21.880000
21.880000,22.040000
22.040000,22.320000
22.320000,22.490000
22.490000,23.105000
23.105000,23.200000
23.200000,23.300000
23.300000,23.650000
23.650000,24.120000
