0.660000,0.960000
0.960000,1.250000
1.250000,1.680000
1.920000,2.200000
2.200000,2.400000
2.470000,2.580000
2.580000,2.960000
2.960000,3.220000
3.220000,3.640000
3.640000,3.870000
3.870000,3.980000
4.060000,4.330000
4.330000,4.390000
4.390000,4.790000
5.300000,5.590000
5.590000,6.130000
6.130000,6.200000
6.350000,6.590000
6.590000,6.950000
7.110000,7.560000
7.710000,8.020000
8.180000,8.380000
8.440000,8.990000
8.990000,9.130000
9.210000,9.420000
9.480000,9.970000
10.040000,10.100000
10.100000,10.555000
10.555000,10.600000
10.670000,11.030000
11.150000,11.310000
11.310000,11.390000
11.390000,11.740000
11.740000,12.090000
12.680000,12.810000
12.810000,13.150000
13.150000,13.410000
13.410000,13.490000
13.490000,13.970000
13.970000,14.560000
14.560000,15.010000
15.010000,15.280000
15.280000,15.410000
15.410000,15.490000
15.550000,15.790000
15.920000,16.180000
16.340000,16.440000
16.440000,16.540000
16.620000,16.990000
17.350000,17.480000
17.530000,17.680000
17.680000,18.040000
18.040000,18.320000
18.320000,18.700000
18.700000,18.990000
18.990000,19.280000
19.280000,19.540000
19.650000,19.890000
20.030000,20.090000
20.090000,20.150000
20.150000,20.360000
20.360000,20.550000
20.550000,20.800000
20.800000,21.020000
21.150000,21.660000
22.130000,22.260000
22.260000,22.360000
22.460000,22.710000
22.710000,23.320000
