0.730000,1.120000
1.190000,1.510000
1.510000,2.190000
2.610000,2.800000
2.880000,3.220000
3.220000,3.410000
3.410000,3.860000
3.860000,4.130000
4.130000,4.500000
4.930000,5.160000
5.160000,5.570000
5.570000,5.950000
5.950000,6.120000
6.210000,6.570000
7.100000,7.290000
7.590000,7.970000
7.970000,8.280000
8.280000,8.570000
8.760000,9.130000
9.130000,9.610000
10.070000,10.430000
10.430000,10.750000
10.860000,11.205000
11.205000,11.450000
11.450000,11.910000
11.910000,12.180000
12.180000,12.240000
12.420000,13.550000
13.550000,13.730000
13.790000,14.110000
14.270000,14.440000
14.440000,14.620000
14.620000,15.070000
15.070000,15.440000
17.320000,17.450000
17.450000,17.860000
17.860000,18.170000
18.170000,18.280000
18.350000,18.760000
18.760000,19.480000
19.480000,20.180000
20.180000,20.395000
20.395000,20.540000
20.540000,20.620000
20.620000,21.010000
21.100000,21.490000
21.590000,21.720000
21.720000,21.930000
22.030000,22.350000
22.830000,23.020000
23.020000,23.280000
23.340000,23.590000
23.590000,24.150000
24.150000,24.490000
24.490000,24.910000
24.910000,25.220000
25.220000,25.560000
25.560000,26.020000
26.420000,26.550000
26.550000,26.850000
26.850000,27.140000
27.140000,27.440000
27.440000,27.610000
27.610000,28.010000
28.010000,28.500000
28.500000,28.530000
28.530000,28.590000
28.590000,29.650000
29.650000,30.900000
