0.850000,1.250000
1.250000,1.580000
1.580000,2.040000
2.350000,2.600000
2.600000,2.940000
2.940000,3.130000
3.130000,3.370000
3.370000,3.670000
3.670000,3.990000
3.990000,4.230000
4.230000,4.405000
4.405000,4.620000
4.620000,4.680000
4.680000,5.120000
5.690000,5.970000
5.970000,6.460000
6.460000,6.670000
6.670000,6.990000
6.990000,7.270000
7.350000,7.710000
8.160000,8.570000
8.570000,8.770000
8.770000,9.270000
9.270000,9.470000
9.470000,9.720000
9.720000,10.210000
10.620000,10.710000
10.710000,11.170000
11.170000,11.300000
11.300000,11.690000
11.690000,11.850000
11.850000,12.000000
12.000000,12.370000
12.370000,12.680000
12.680000,12.770000
13.950000,14.360000
14.360000,14.610000
14.610000,14.740000
14.740000,15.100000
15.100000,15.630000
15.630000,16.000000
16.000000,16.230000
16.230000,16.380000
16.380000,16.630000
16.710000,16.970000
17.050000,17.200000
17.200000,17.370000
17.520000,17.640000
17.640000,18.170000
18.670000,18.810000
18.810000,18.980000
18.980000,19.310000
19.310000,19.490000
19.570000,19.940000
20.390000,20.700000
20.700000,20.990000
20.990000,21.220000
21.220000,21.710000
22.060000,22.180000
22.180000,22.280000
22.280000,22.450000
22.520000,22.750000
22.750000,23.000000
23.000000,23.450000
23.450000,24.155000
24.155000,24.300000
24.300000,24.360000
24.360000,24.705000
24.705000,25.170000
