0.460000,0.730000
0.730000,0.940000
0.940000,1.340000
1.720000,1.970000
1.970000,2.080000
2.080000,2.160000
2.160000,2.490000
2.490000,2.740000
2.740000,3.115000
3.115000,3.270000
3.270000,3.440000
3.440000,3.610000
3.610000,3.700000
3.700000,4.110000
4.470000,4.720000
4.720000,5.090000
5.090000,5.160000
5.160000,5.480000
5.480000,5.730000
5.730000,6.200000
6.580000,6.820000
6.820000,7.050000
7.050000,7.530000
7.530000,7.610000
7.610000,7.860000
7.860000,8.350000
8.650000,8.750000
8.750000,9.060000
9.060000,9.100000
9.100000,9.460000
9.540000,9.700000
9.700000,9.800000
9.800000,10.080000
10.080000,10.420000
10.940000,11.010000
11.010000,11.270000
11.270000,11.390000
11.390000,11.500000
11.500000,11.870000
11.870000,12.300000
12.300000,12.795000
12.795000,13.040000
13.040000,13.170000
13.170000,13.250000
13.250000,13.570000
13.570000,13.910000
13.910000,14.050000
14.050000,14.140000
14.200000,14.560000
15.000000,15.110000
15.110000,15.210000
15.210000,15.520000
15.520000,15.770000
15.770000,16.110000
16.110000,16.240000
16.240000,16.520000
16.520000,16.730000
16.730000,17.190000
17.190000,17.290000
17.290000,17.440000
17.440000,17.570000
17.570000,17.740000
17.740000,17.910000
17.910000,18.090000
18.090000,18.530000
18.530000,18.600000
18.600000,18.690000
18.690000,18.940000
18.940000,19.360000
