0.960000,1.330000
1.330000,1.580000
1.580000,2.010000
2.110000,2.430000
2.430000,2.600000
2.600000,2.700000
2.700000,3.080000
3.080000,3.570000
3.570000,4.050000
4.130000,4.310000
4.460000,4.590000
4.590000,4.960000
4.960000,5.020000
5.020000,5.380000
6.200000,6.620000
6.670000,7.260000
7.260000,7.380000
7.380000,7.820000
7.890000,8.260000
8.260000,8.800000
9.170000,9.570000
9.570000,9.920000
9.920000,10.490000
10.490000,10.630000
10.630000,10.830000
10.830000,11.470000
11.580000,11.650000
11.650000,12.230000
12.230000,12.320000
12.390000,12.930000
13.240000,13.470000
13.470000,13.760000
13.830000,14.200000
14.340000,14.680000
15.620000,15.700000
15.700000,16.000000
16.000000,16.330000
16.330000,16.420000
16.420000,17.030000
17.030000,17.610000
17.610000,18.220000
18.490000,18.660000
18.660000,18.720000
18.800000,19.060000
19.360000,19.790000
19.790000,20.340000
20.340000,20.580000
20.580000,20.660000
20.730000,21.200000
22.420000,22.640000
22.640000,22.840000
22.840000,23.640000
23.820000,24.030000
24.030000,24.530000
24.530000,24.880000
24.880000,25.395000
25.395000,25.680000
25.680000,26.290000
26.420000,26.670000
26.670000,26.850000
26.850000,27.060000
27.180000,27.550000
27.550000,28.170000
28.170000,28.510000
28.510000,29.110000
29.220000,29.360000
29.360000,29.430000
29.520000,29.920000
29.920000,30.380000
