0.620000,0.970000
0.970000,1.300000
1.420000,1.770000
2.820000,3.090000
3.090000,3.210000
3.210000,3.300000
3.300000,3.600000
3.600000,3.910000
3.910000,4.140000
4.140000,4.260000
4.310000,4.690000
4.690000,5.080000
5.190000,5.490000
5.490000,5.970000
7.070000,7.370000
7.430000,7.810000
7.810000,7.920000
8.050000,8.280000
8.280000,8.530000
8.530000,8.940000
9.720000,10.100000
10.170000,10.420000
10.420000,10.850000
10.850000,10.940000
10.940000,11.160000
11.160000,11.550000
12.300000,12.440000
12.440000,12.760000
12.760000,12.890000
12.890000,13.270000
13.270000,13.500000
13.500000,13.550000
13.550000,13.800000
13.800000,14.190000
15.190000,15.350000
15.350000,15.720000
15.720000,15.920000
15.920000,16.040000
16.040000,16.460000
16.460000,17.000000
17.000000,17.290000
17.290000,18.360000
18.360000,18.490000
18.490000,18.730000
18.780000,19.110000
19.110000,19.480000
19.580000,19.780000
19.780000,19.860000
19.950000,20.220000
21.290000,21.510000
21.510000,21.770000
21.770000,22.110000
22.110000,22.330000
22.330000,22.790000
22.790000,23.130000
23.130000,23.430000
23.430000,23.770000
23.770000,24.170000
24.380000,25.410000
25.410000,25.600000
25.600000,25.860000
25.860000,26.160000
26.160000,26.380000
26.380000,26.880000
26.960000,27.700000
27.700000,27.910000
27.910000,28.000000
28.080000,28.340000
28.340000,28.940000
