0.480000,0.750000
0.750000,0.990000
0.990000,1.490000
1.580000,1.850000
1.850000,1.940000
1.940000,2.100000
2.100000,2.300000
2.300000,2.520000
2.520000,2.800000
2.800000,2.890000
2.890000,3.050000
3.050000,3.210000
3.210000,3.290000
3.290000,3.670000
4.320000,4.550000
4.550000,5.050000
5.050000,5.160000
5.160000,5.390000
5.390000,5.730000
5.730000,6.090000
6.560000,6.920000
7.000000,7.170000
7.170000,7.680000
7.680000,7.790000
7.790000,8.060000
8.060000,8.490000
8.960000,9.080000
9.080000,9.440000
9.440000,9.490000
9.490000,9.880000
9.880000,10.010000
10.010000,10.160000
10.160000,10.440000
10.440000,10.700000
11.380000,11.470000
11.470000,11.840000
11.840000,12.000000
12.000000,12.050000
12.050000,12.500000
12.500000,13.020000
13.080000,13.440000
13.440000,13.620000
13.620000,13.700000
13.700000,13.940000
13.940000,14.240000
14.240000,14.520000
14.520000,14.690000
14.690000,14.800000
14.860000,15.190000
15.750000,15.960000
15.960000,16.170000
16.170000,16.510000
16.510000,16.770000
16.770000,17.140000
17.140000,17.475000
17.475000,17.730000
17.730000,17.960000
17.960000,18.370000
18.370000,18.480000
18.480000,18.600000
18.600000,18.750000
18.750000,18.990000
18.990000,19.140000
19.140000,19.300000
19.300000,19.750000
19.750000,19.820000
19.870000,19.930000
19.930000,20.310000
20.310000,20.870000
