1.730000,2.030000
2.030000,2.290000
2.290000,2.810000
2.810000,3.100000
3.100000,3.720000
3.720000,3.870000
3.870000,4.170000
4.170000,4.400000
4.460000,4.860000
4.860000,5.100000
5.100000,5.320000
5.480000,6.640000
6.640000,6.780000
6.780000,7.290000
7.800000,8.040000
8.040000,8.480000
8.480000,8.820000
8.820000,9.010000
9.010000,9.380000
9.380000,9.940000
10.310000,10.620000
10.620000,10.850000
10.930000,11.390000
11.470000,11.680000
11.680000,11.950000
11.950000,12.400000
12.400000,12.780000
12.780000,13.330000
13.330000,13.520000
13.520000,14.020000
14.020000,14.160000
14.160000,14.300000
14.300000,14.690000
14.690000,15.070000
15.520000,15.640000
15.640000,16.010000
16.010000,16.420000
16.420000,16.510000
16.510000,17.060000
17.060000,17.380000
17.380000,17.570000
17.570000,18.370000
18.370000,18.410000
18.410000,18.720000
18.720000,18.930000
19.410000,19.750000
19.860000,19.980000
19.980000,20.140000
20.140000,20.510000
21.050000,21.240000
21.240000,21.610000
21.610000,21.890000
21.890000,22.195000
22.195000,22.640000
22.720000,23.180000
23.180000,23.550000
23.550000,23.850000
23.850000,24.280000
24.590000,24.690000
24.690000,24.890000
24.890000,25.150000
25.150000,25.420000
25.420000,25.820000
25.820000,26.230000
26.230000,27.110000
27.260000,27.490000
27.490000,27.640000
27.750000,28.090000
28.090000,30.360000
