0.130000,0.640000
0.640000,1.020000
1.020000,1.460000
2.010000,2.230000
2.340000,2.680000
2.680000,2.790000
2.790000,3.260000
3.260000,3.470000
3.550000,3.850000
3.850000,4.110000
4.110000,4.420000
4.520000,4.790000
4.790000,4.910000
5.100000,5.460000
6.060000,6.450000
6.450000,7.070000
7.070000,7.300000
7.420000,7.755000
7.755000,8.340000
8.340000,8.630000
9.250000,9.570000
9.730000,9.950000
10.030000,10.600000
10.600000,10.730000
10.890000,11.150000
11.150000,11.590000
12.030000,12.210000
12.210000,12.630000
12.630000,12.680000
12.680000,13.130000
13.210000,13.380000
13.380000,13.500000
13.500000,13.980000
13.980000,14.400000
15.160000,15.320000
15.320000,15.690000
15.690000,15.930000
15.930000,16.040000
16.040000,16.560000
16.560000,17.080000
17.140000,17.660000
17.820000,18.160000
18.280000,18.400000
18.400000,18.560000
18.780000,19.060000
19.270000,19.630000
19.740000,19.930000
19.930000,20.000000
20.070000,20.300000
21.180000,21.370000
21.370000,21.590000
21.760000,22.030000
22.030000,22.440000
22.440000,22.750000
22.750000,23.330000
23.420000,23.740000
23.740000,24.020000
24.020000,24.420000
24.860000,24.970000
24.970000,25.180000
25.180000,25.430000
25.430000,25.640000
25.640000,25.930000
25.930000,26.200000
26.200000,26.860000
26.980000,27.640000
28.090000,28.350000
28.350000,28.840000
28.840000,29.260000
