0.330000,0.650000
0.650000,0.940000
0.940000,1.340000
1.780000,2.040000
2.040000,2.120000
2.120000,2.190000
2.190000,2.470000
2.470000,2.720000
2.720000,2.980000
2.980000,3.080000
3.080000,3.240000
3.240000,3.470000
3.470000,3.560000
3.560000,3.910000
4.340000,4.730000
4.730000,5.050000
5.050000,5.130000
5.130000,5.480000
5.480000,5.750000
5.750000,6.190000
6.620000,6.890000
6.890000,7.160000
7.160000,7.590000
7.590000,7.650000
7.650000,7.930000
7.930000,8.370000
8.840000,8.920000
8.920000,9.160000
9.160000,9.210000
9.210000,9.590000
9.590000,9.730000
9.730000,9.850000
9.850000,10.110000
10.110000,10.450000
11.060000,11.180000
11.180000,11.480000
11.480000,11.640000
11.640000,11.690000
11.690000,12.060000
12.060000,12.460000
12.460000,12.865000
12.865000,13.020000
13.020000,13.060000
13.060000,13.330000
13.390000,13.670000
13.670000,14.070000
14.160000,14.290000
14.290000,14.390000
14.460000,14.920000
15.310000,15.470000
15.470000,15.610000
15.610000,15.900000
15.900000,16.130000
16.130000,16.390000
16.390000,16.540000
16.540000,16.810000
16.810000,17.030000
17.030000,17.520000
17.520000,17.730000
17.730000,17.800000
17.800000,17.900000
17.900000,18.040000
18.040000,18.340000
18.340000,18.500000
18.500000,19.010000
19.010000,19.070000
19.070000,19.190000
19.190000,19.490000
19.490000,19.900000
