0.420000,0.640000
0.640000,0.840000
0.840000,1.260000
1.710000,1.960000
1.960000,2.010000
2.010000,2.130000
2.130000,2.350000
2.350000,2.600000
2.600000,2.890000
2.890000,3.050000
3.050000,3.090000
3.090000,3.290000
3.290000,3.350000
3.350000,3.700000
4.360000,4.620000
4.620000,5.030000
5.030000,5.160000
5.160000,5.450000
5.450000,5.660000
5.660000,6.070000
6.620000,7.020000
7.020000,7.260000
7.260000,7.720000
7.720000,7.780000
7.780000,8.010000
8.010000,8.550000
8.850000,8.940000
8.940000,9.140000
9.140000,9.200000
9.200000,9.670000
9.670000,9.800000
9.800000,9.920000
9.920000,10.200000
10.200000,10.360000
10.360000,10.550000
11.510000,11.750000
11.750000,11.890000
11.890000,11.930000
11.930000,12.290000
12.390000,12.830000
12.830000,13.310000
13.310000,13.370000
13.370000,13.410000
13.410000,13.620000
13.670000,13.930000
13.930000,14.240000
14.240000,14.340000
14.340000,14.410000
14.460000,14.880000
15.710000,15.830000
15.830000,15.950000
15.950000,16.150000
16.150000,16.430000
16.430000,16.680000
16.680000,16.930000
16.930000,17.235000
17.235000,17.410000
17.410000,17.910000
18.510000,18.790000
18.790000,18.860000
18.860000,19.020000
19.020000,19.140000
19.140000,19.270000
19.270000,19.310000
19.310000,19.810000
19.810000,19.840000
19.840000,19.940000
19.940000,20.210000
20.210000,20.670000
