0.310000,0.520000
0.520000,0.750000
0.750000,1.220000
1.390000,1.630000
1.630000,1.700000
1.700000,1.780000
1.780000,1.980000
1.980000,2.190000
2.190000,2.480000
2.480000,2.620000
2.620000,2.750000
2.750000,2.930000
2.930000,3.000000
3.000000,3.430000
3.700000,3.940000
3.940000,4.300000
4.300000,4.415000
4.415000,4.630000
4.630000,4.890000
4.890000,5.260000
5.520000,5.780000
5.780000,5.970000
5.970000,6.290000
6.290000,6.360000
6.360000,6.560000
6.560000,6.895000
6.895000,7.000000
7.000000,7.200000
7.200000,7.260000
7.260000,7.570000
7.570000,7.620000
7.620000,7.760000
7.760000,7.960000
7.960000,8.330000
8.600000,8.700000
8.700000,8.910000
8.910000,9.040000
9.040000,9.130000
9.130000,9.390000
9.390000,9.810000
9.810000,10.180000
10.450000,10.510000
10.510000,10.560000
10.560000,10.820000
10.820000,11.060000
11.060000,11.360000
11.360000,11.500000
11.500000,11.560000
11.560000,11.970000
12.260000,12.380000
12.380000,12.530000
12.530000,12.760000
12.760000,12.950000
12.950000,13.220000
13.220000,13.420000
13.470000,13.660000
13.660000,13.880000
13.880000,14.270000
14.270000,14.410000
14.410000,14.470000
14.470000,14.570000
14.570000,14.720000
14.720000,14.930000
14.930000,15.020000
15.020000,15.370000
15.370000,15.480000
15.480000,15.540000
15.540000,15.810000
15.810000,16.160000
