0.590000,0.970000
0.970000,1.260000
1.260000,1.970000
2.580000,2.920000
2.920000,3.210000
3.210000,3.340000
3.340000,3.690000
3.690000,4.040000
4.150000,4.690000
4.760000,5.010000
5.010000,5.300000
5.400000,5.690000
5.690000,5.800000
5.800000,6.370000
7.030000,7.370000
7.370000,7.920000
8.000000,8.185000
8.185000,8.560000
8.560000,8.880000
8.880000,9.490000
10.500000,10.940000
11.140000,11.440000
11.440000,12.030000
12.030000,12.210000
12.710000,12.940000
12.940000,13.410000
14.000000,14.130000
14.130000,14.635000
14.635000,14.750000
14.750000,15.270000
15.370000,15.530000
15.530000,15.690000
15.690000,16.060000
16.060000,16.510000
17.180000,17.290000
17.290000,17.700000
17.700000,17.910000
17.910000,17.980000
17.980000,18.370000
18.450000,18.960000
18.960000,19.360000
20.220000,20.560000
21.540000,21.960000
21.960000,22.240000
22.340000,22.880000
23.080000,23.580000
23.580000,24.200000
24.200000,24.310000
24.430000,24.790000
25.440000,25.670000
25.670000,25.910000
25.910000,26.250000
26.250000,26.470000
26.600000,27.310000
27.410000,27.840000
27.960000,28.280000
28.280000,28.490000
28.560000,28.960000
29.490000,29.590000
29.590000,29.840000
29.840000,30.100000
30.100000,30.280000
30.280000,30.490000
30.490000,30.860000
31.200000,31.770000
31.880000,31.990000
31.990000,32.080000
32.080000,32.520000
32.520000,33.070000
