0.410000,0.770000
0.770000,1.120000
1.120000,1.610000
2.010000,2.290000
2.290000,2.410000
2.410000,2.580000
2.580000,2.930000
3.200000,3.410000
3.410000,3.890000
3.890000,4.100000
4.100000,4.360000
4.360000,4.560000
4.560000,4.620000
4.620000,5.150000
5.150000,5.680000
5.680000,6.210000
6.210000,6.340000
6.410000,6.740000
6.740000,7.010000
7.010000,7.480000
7.910000,8.230000
8.230000,8.500000
8.500000,9.060000
9.060000,9.150000
9.150000,9.450000
9.450000,9.970000
9.970000,10.230000
10.230000,10.500000
10.500000,10.550000
10.550000,11.040000
11.040000,11.220000
11.220000,11.320000
11.320000,11.610000
11.610000,12.070000
12.580000,12.720000
12.720000,12.980000
12.980000,13.260000
13.260000,13.360000
13.360000,13.740000
13.740000,14.310000
14.310000,14.770000
15.200000,15.310000
15.310000,15.360000
15.360000,15.745000
15.745000,16.030000
16.030000,16.440000
16.440000,16.600000
16.600000,16.690000
16.690000,17.210000
17.360000,17.550000
17.550000,17.730000
17.730000,18.110000
18.110000,18.360000
18.430000,18.880000
18.880000,19.110000
19.180000,19.400000
19.400000,19.600000
19.600000,20.170000
20.600000,20.680000
20.680000,20.800000
20.800000,21.000000
21.250000,21.740000
21.740000,22.050000
22.050000,22.300000
22.300000,22.985000
22.985000,23.170000
23.170000,23.230000
23.230000,23.540000
23.540000,24.000000
