0.370000,0.740000
0.740000,1.000000
1.000000,1.440000
1.690000,2.010000
2.010000,2.120000
2.120000,2.310000
2.310000,2.560000
2.560000,2.830000
2.830000,3.165000
3.165000,3.330000
3.330000,3.540000
3.650000,3.820000
3.820000,3.960000
3.960000,4.470000
4.860000,5.150000
5.150000,5.610000
5.610000,5.710000
5.780000,6.040000
6.040000,6.430000
6.550000,6.980000
7.300000,7.610000
7.700000,7.960000
7.960000,8.470000
8.470000,8.540000
8.540000,8.950000
8.950000,9.350000
9.710000,9.840000
9.840000,10.180000
10.180000,10.240000
10.240000,10.590000
10.730000,11.030000
11.030000,11.240000
11.240000,11.450000
11.450000,11.710000
12.170000,12.300000
12.300000,12.650000
12.650000,12.900000
12.900000,12.950000
12.950000,13.400000
13.400000,13.940000
13.940000,14.390000
14.390000,14.490000
14.490000,14.560000
14.650000,14.970000
14.970000,15.170000
15.300000,15.470000
15.590000,15.710000
15.710000,15.810000
15.930000,16.280000
16.750000,16.970000
16.970000,17.190000
17.190000,17.520000
17.520000,17.800000
17.800000,18.170000
18.170000,18.570000
18.650000,18.920000
18.920000,19.210000
19.210000,19.640000
20.060000,20.190000
20.190000,20.330000
20.330000,20.560000
20.560000,20.790000
20.790000,21.080000
21.080000,21.240000
21.240000,22.010000
22.010000,22.070000
22.160000,22.220000
22.220000,22.690000
22.690000,23.190000
