0.370000,0.640000
0.640000,0.810000
0.810000,1.200000
2.150000,2.400000
2.400000,2.490000
2.490000,2.580000
2.580000,2.790000
2.790000,3.040000
3.040000,3.370000
3.370000,3.550000
3.550000,3.680000
3.680000,3.870000
3.870000,3.940000
3.940000,4.310000
5.090000,5.510000
5.510000,5.885000
5.885000,5.980000
5.980000,6.460000
6.460000,6.730000
6.830000,7.320000
7.780000,8.060000
8.060000,8.290000
8.290000,8.695000
8.695000,8.850000
8.920000,9.100000
9.100000,9.540000
9.970000,10.090000
10.090000,10.400000
10.400000,10.470000
10.470000,10.750000
10.750000,10.930000
10.930000,11.010000
11.010000,11.340000
11.340000,11.570000
12.440000,12.540000
12.540000,12.880000
12.880000,13.160000
13.160000,13.320000
13.320000,13.800000
13.800000,14.350000
14.350000,14.830000
14.830000,14.930000
14.930000,15.030000
15.210000,15.380000
15.490000,15.700000
15.700000,16.020000
16.020000,16.190000
16.190000,16.280000
16.330000,16.770000
17.370000,17.520000
17.520000,17.640000
17.640000,17.980000
17.980000,18.340000
18.340000,18.610000
18.610000,18.870000
18.870000,19.210000
19.280000,19.490000
19.490000,19.990000
20.490000,20.550000
20.550000,20.610000
20.610000,20.890000
20.940000,21.070000
21.140000,21.330000
21.330000,21.440000
21.440000,21.900000
21.900000,22.040000
22.040000,22.110000
22.110000,22.390000
22.390000,22.820000
