0.500000,0.790000
0.790000,1.040000
1.040000,1.530000
2.200000,2.450000
2.450000,2.580000
2.580000,2.680000
2.680000,2.940000
2.940000,3.260000
3.260000,3.640000
3.640000,3.860000
3.860000,4.000000
4.420000,4.620000
4.620000,4.695000
4.695000,5.130000
5.730000,6.040000
6.040000,6.460000
6.460000,6.590000
6.590000,6.910000
6.910000,7.160000
7.210000,7.590000
8.280000,8.540000
8.540000,8.800000
9.100000,9.670000
9.670000,9.730000
9.730000,9.940000
9.940000,10.580000
11.120000,11.200000
11.200000,11.520000
11.520000,11.560000
11.560000,11.920000
11.920000,12.050000
12.160000,12.340000
12.340000,12.650000
12.650000,13.600000
13.930000,14.000000
14.000000,14.330000
14.330000,14.520000
14.520000,14.560000
14.560000,14.940000
14.940000,15.500000
15.500000,15.870000
16.430000,16.490000
16.490000,16.560000
16.560000,16.825000
16.825000,17.100000
17.100000,17.470000
17.470000,17.590000
17.590000,17.690000
17.740000,18.250000
19.150000,19.350000
19.350000,19.470000
19.470000,19.820000
19.820000,20.030000
20.030000,20.410000
20.410000,20.640000
20.780000,21.000000
21.130000,21.500000
21.500000,22.050000
22.170000,22.290000
22.290000,22.360000
22.360000,22.500000
22.790000,22.950000
22.950000,23.180000
23.180000,23.410000
23.640000,24.050000
24.050000,24.210000
24.410000,24.520000
24.620000,24.990000
24.990000,25.480000
