0.610000,1.010000
1.100000,1.340000
1.340000,1.920000
2.360000,2.580000
2.580000,2.930000
2.930000,3.140000
3.250000,3.660000
3.660000,3.900000
3.950000,4.320000
4.730000,4.960000
4.960000,5.260000
5.310000,5.650000
5.650000,5.740000
5.740000,6.180000
6.590000,6.955000
6.955000,7.540000
7.590000,7.820000
7.890000,8.390000
8.950000,9.400000
9.400000,9.920000
10.270000,10.600000
10.600000,10.950000
10.950000,11.560000
11.560000,11.800000
11.960000,12.330000
12.330000,12.860000
13.310000,13.780000
14.050000,14.640000
14.640000,14.740000
14.740000,15.290000
15.290000,15.610000
15.610000,15.910000
15.910000,16.350000
16.460000,16.700000
17.200000,17.340000
17.340000,17.960000
17.960000,18.500000
18.500000,18.640000
18.640000,19.150000
19.150000,19.800000
19.870000,20.390000
20.940000,21.360000
21.360000,21.410000
21.410000,21.760000
21.760000,22.210000
22.540000,22.890000
23.390000,23.790000
23.790000,23.940000
23.940000,24.370000
24.740000,25.020000
25.080000,25.370000
25.630000,26.120000
26.480000,26.700000
26.770000,27.090000
27.220000,27.760000
27.760000,28.230000
28.230000,28.570000
28.570000,28.980000
29.470000,29.950000
29.950000,30.410000
30.410000,30.530000
30.850000,31.030000
31.030000,31.370000
31.370000,31.760000
31.900000,32.490000
32.610000,32.790000
32.790000,33.000000
33.000000,33.340000
33.340000,33.860000
